name,product_id,is_outsourcing,product_code,quantity_product
Vải 100% polyester TDS22158 = PLY-2B1120 Morning Birds ép keo 6015 White,9722,1,1-P22158-MBI-K3-HG,0.000000
Vải 100% Polyester FVC2585QD White in Sub ép lưới màn 28G White,9723,1,1-2585IN-WHI-L3-EV,255.090000
Vải Cotton VAC44 Cyber Yellow (13-0752 TCX) ép vải kate White,9724,1,1-CVAC44-CYL-V2-IW,0.710000
Viền 2.8cm Vải kate Grey pantone 14-4105 TCX (sử dụng cho lưới 3090 màu Stone và Grey ĐH Bex),9726,1,4-KATE00-GRE-00-28,9.840000
BTP 5.5cm vải Cotton VAC59 Oceanside Blue (19-4024 TCX),9727,1,9-CVAC59-OSB-00-55,0.000000
Đai cotton 2 đường 3.5cm VAC59 Oceanside Blue không cuốn mí lót gòn - lót giấy 80G Black,9728,1,4-CVAC59-OSB-I6-35,0.000000
Viền 3.6cm TPS21478 = PLY-3C1079 - RCO Sand,9729,1,4-P21478-SAN-N0-36,0.000000
Dây khóa da Brown W140mm x H18mm XA-298-CONEXTIVITY,9730,0,6-KDXA01-BRO-DA-TQ,515.000000
Nhãn dệt W80mm x H29mm XA-298-CONEXTIVITY,9731,0,8-XA0012-000-DE-TL,369.000000
Khóa + nhị bạc dập nổi logo XA-298-CONEXTIVITY,9732,0,6-BDN037-000-LG-KP,400.000000
Vải 100% Polyester FVC2585QD Pastel Yellow (11-0616 TCX),9733,0,1-P2585Q-PYL-00-EV,648.400000
Vải 100% Polyester FVC2585QD True Red (19-1664 TCX),9734,0,1-P2585Q-TRR-00-EV,274.200000
Vải 100% Polyester FVC2585QD Desert Flower (15-1435 TCX),9735,0,1-P2585Q-DSF-00-EV,407.700000
Vải 100% Polyester FVC2585QD Pastel Lilac (14-3812 TCX),9736,0,1-P2585Q-PLL-00-EV,0.000000
Vải 100% Polyester FVC2585QD Biscay Green (14-5718 TCX),9737,0,1-P2585Q-BCG-00-EV,582.100000
Thẻ nhân viên Tân Thành Đạt,9738,0,9-CCDCVP-012-00-TL,2000.000000
Tấm lót 5 lớp 66*47cm,9739,0,9-TL6647-Y00-5L-BN,28.000000
Cối đóng mắt cáo lỗ 8.6mm,9741,0,9-CCDCSX-425-00-AK,0.000000
Két nhựa 1.5mm SA-5M-154-60.5 White cong 1.5cm,9742,0,3-NHSA5M-WHI-15-CY,280.000000
Vải 100% Polyester Askin Black ép keo 5020 White,9743,1,1-POLYAS-BLK-K2-CA,32.750000
Vải 100% Polyester Askin White ép keo 5020 White,9744,1,1-POLYAS-WHI-K2-CA,74.000000
Vải 100% Polyester Askin Navy ép keo 5020 White,9745,1,1-POLYAS-NAV-K2-CA,0.000000
Két nhựa 2.3mm Military 01 Black cong 5cm (Rập dao 230-OA ),9746,1,3-NMILI1-BLK-23-TD,4.160000
Tấm lót 5 lớp 68*33cm,9747,0,9-TL6833-Y00-5L-BN,0.000000
Đai PH0757 4 đường 3.5cm Black úp mí lót giấy 80G Black,9748,1,4-PH0757-BLK-DB-35,0.000000
BTP 8.4cm vải 100% polyester PH0757 Quiet Shade,9749,1,9-PH0757-QSH-00-84,0.000000
Đai PH0757 4 đường 3.5cm Quiet Shade úp mí lót giấy 80G White,9750,1,4-PH0757-QSH-DW-35,0.000000
BTP 8.4cm Vải 100% polyester PH0757 - Cream,9751,1,9-PH0757-CRM-00-84,0.000000
Vải 100% Polyester FVC2184 = FVC80983 UVNFRR Captain's Navy ép lưới màn 80G White,9752,1,1-P983RR-CSN-L1-EV,0.000000
Đai PH0757 4 đường 3.5cm Cream úp mí lót giấy 80G White,9753,1,4-PH0757-CRM-DW-35,0.000000
Tấm lót 5 lớp 38*37cm,9754,0,9-TL3837-Y00-5L-BN,0.000000
Chỉ may Phong Phú 40/2 C5768 Olive,9755,0,7-CM5768-OLI-50-PP,10.690000
Tấm lót 5 lớp 72*24cm,9756,0,9-TL7224-Y00-5L-BN,0.000000
Giấy lót nón 70*4cm 450G tự dập không in,9757,1,9-GL7004-450-00-TA,0.000000
Tấm lót 5 lớp 36*39cm,9758,0,9-TL3639-Y00-5L-BN,0.000000
Tấm lót 5 lớp 39*33cm,9759,0,9-TL3933-Y00-5L-BN,0.000000
Thùng 5 lớp 73*41*35cm màu vàng có in SA,9760,0,9-734135-Y01-5L-BN,0.000000
Viền 3.6cm FVC2184 = FVC80983 UVNFRR PRD824 Grass Mat ép lưới màn 80G White,9761,1,4-P983RR-GRM-N1-36,0.000000
Viền 3.6cm FVC2184 = FVC80983 UVNFRR Saltwater Grass Mat ép lưới màn 80G White,9762,1,4-P983RR-SGM-N1-36,0.000000
Viền 3.6cm FVC2184 = FVC80983 UVNFRR Captain's Navy ép lưới màn 80G White,9763,1,4-P983RR-CSN-N1-36,0.000000
Hangtag W15mm x H120mm YELIR P21083590 (KHCC-AD),9764,0,9-HAD014-000-00-AD,0.000000
Hangtag W15mm x H120mm YELIR P21083592 (KHCC-AD),9765,0,9-HAD015-000-00-AD,0.000000
Hangtag W15mm x H120mm YELIR PVC (KHCC-AD),9766,0,9-HAD016-000-00-AD,0.000000
Dây treo thẻ bài Cylinder Seal màu White (KHCC-AD),9767,0,5-DATREO-WHI-00-AD,0.000000
Thùng 5 lớp 74*41*35cm màu vàng có in SA,9768,0,9-744135-Y01-5L-BN,106.000000
Vải 100% Recyled Polyester HW-1R Dark Navy (19-4024 TCX ),9769,0,1-RPHW1R-DNA-00-HF,0.000000
Viền 2.2cm FVC2184 = FVC80983 UVQD Dark Gray=Slate ép lưới màn 80G White,9770,1,4-P983UV-DGA-N1-22,13.880000
Mút cứng 75C +/- 3 EVA qui cách 800x1900x2.5mm - White,9771,0,9-MCU75C-WHI-25-FR,157.260000
Mút cứng 75C +/- 3 EVA qui cách 800x1900x2.5mm - Black,9772,0,9-MCU75C-BLK-25-FR,528.000000
Viền 3.6cm PH0688 Light Gray,9773,1,4-PH0688-LRY-N0-36,96.030000
Viền 3.6cm PH0688 Acid Green,9774,1,4-PH0688-AGN-N0-36,162.700000
Nhãn dệt W50mm x H17mm HM-220713-EDAG (KHCC-HM),9775,0,8-HM0417-000-DE-HM,15.000000
Nhãn dệt W35mm x H36mm HM-220706-WEBER WERKEHOLICS BUCKET,9776,0,8-HM0418-000-DE-TL,899.000000
Dây Cork 6mm Khaki mix White,9777,0,5-DACORK-KHA-06-TT,0.000000
Dây Cork 6mm Navy Blue mix White,9778,0,5-DACORK-NAB-06-TT,0.000000
BTP 9.8cm Vải 100% polyester PH0757 - Cream,9779,1,9-PH0757-CRM-00-98,0.000000
Đai PH0757 4 đường 4.0cm Cream úp mí lót giấy 80G White,9780,1,4-PH0757-CRM-DW-40,0.000000
BTP 9.2cm vải Cotton VAC09 Graphite (19-3908 TCX),9781,1,9-CVAC09-GRP-00-92,0.000000
Đai cotton 4 đường 3.5cm VAC09 Graphite úp mí lót gòn - lót mút 2mm - lót giấy 80G Black,9782,1,4-CVAC09-GRP-DU-35,0.000000
Viền 1.5cm phản quang Gray,9783,1,4-PQUANG-GRY-N0-15,786.250000
BTP 9.2cm vải Cotton VAC13 Navy (19-4020 TCX),9784,1,9-CVAC13-NA1-00-92,0.000000
Đai cotton 4 đường 3.5cm VAC13 Navy úp mí lót gòn - lót mút 2mm - lót giấy 80G White,9785,1,4-CVAC13-NA1-DM-35,0.000000
Vải 100% Nylon Twill Full Dull BS-NFW0220AP44 Blue Nights,9786,0,1-NYW022-BLN-00-FT,101.000000
Chỉ may Phong Phú 30/2 C7915 Navy,9787,0,7-CM7915-303-30-PP,0.000000
Đai cotton 4 đường 3.5cm VAC06 Black úp mí lót gòn - lót mút 2mm - lót giấy 80G Black,9788,1,4-CVAC06-BLK-DU-35,0.000000
Vải 100% Polyester FVC2184 = FVC80983 UVNFRR Black ép lưới màn 80G White,9789,1,1-P983RR-BLK-L1-EV,0.000000
Chỉ may Phong Phú 30/3 C9962 Gray,9790,0,7-CM9962-303-30-PP,3.000000
Chỉ may Phong Phú 30/3 C9121 Beige,9791,0,7-CM9121-303-30-PP,1.000000
Chỉ may Phong Phú 30/3 C8979 Brown,9792,0,7-CM8979-303-30-PP,8.000000
Dây dù 4mm Gold,9793,0,5-DADU00-GLD-04-AK,0.000000
BTP 9.2cm Vải Cotton VAC58 Walnut (19-0614 TCX),9794,1,9-CVAC58-WAL-00-92,0.000000
Đai cotton 4 đường 3.5cm VAC58 Walnut úp mí lót gòn - lót mút 2mm - lót giấy 80G Black,9795,1,4-CVAC58-WAL-DU-35,0.000000
Hangtag W61mm x H123mm TTD-210719-8JS (KHCC-8JS),9796,0,9-HTA002-000-00-8J,0.000000
Chỉ may Phong Phú 30/3 C8639 Beige,9797,0,7-CM8639-303-30-PP,5.280000
Chỉ may Phong Phú 30/3 C8325 Beige,9798,0,7-CM8325-303-30-PP,1.000000
Chỉ may Phong Phú 30/3 C8948 Green,9799,0,7-CM8948-303-30-PP,3.000000
Chỉ may Phong Phú 30/3 C8109 Stone,9800,0,7-CM8109-303-30-PP,3.000000
Kim may DBx1x18,9801,0,9-CCDCSX-426-00-AK,0.000000
Chỉ may Phong Phú 40/2 GT52Z Dark Green,9802,0,7-CGT52Z-DGR-50-PP,0.000000
BTP 7.5cm vải Cotton VAC24 Kelly Green (18-5845 TCX),9803,1,9-CVAC24-KGR-00-75,0.000000
Đai cotton 3 đường 3.5cm VAC24 Kelly Green cuốn 2 bên mép lót gòn - lót giấy 80G Black,9804,1,4-CVAC24-KGR-O6-35,85.000000
Viền 3.6cm FVC2184 = FVC80983 UVNFRR Black ép lưới màn 80G Black,9805,1,4-P983RR-BLK-N2-36,0.000000
Viền 3.6cm TPS21478 = PLY-3C1079 - RCO Sand ép lưới màn 80G White,9806,1,4-P21478-SAN-N1-36,0.000000
Viền 2.8cm Vải kate Grey pantone 14-4105 TCX in lụa,9807,1,4-KATE00-GRE-NL-28,0.000000
Viền 2.8cm Vải 100% Polyester chống thấm nước NA46099 Warm Gray 1C,9809,1,4-P46099-WGY-00-28,0.000000
Con giống dệt W80mm x H65mm ROV-220721-DV-TRIANGLE PATCH GRAPHITE,9810,0,8-RV0146-000-DE-WW,22.000000
Nhãn dệt khóa W58mm x H20mm ROV-220721-DV-TRIANGLE PATCH GRAPHITE,9811,0,8-RV0147-000-DE-WW,22.000000
Con giống dệt W80mm x H65mm ROV-220721-DV-TRIANGLE PATCH WALNUT,9812,0,8-RV0148-000-DE-WW,22.000000
Nhãn dệt khóa W58mm x H20mm ROV-220721-DV-TRIANGLE PATCH WALNUT,9813,0,8-RV0149-000-DE-WW,20.000000
Nhãn dệt đai W43mm x H55mm ROV 50% Wool 50% Polyester,9814,0,8-RV0150-000-DE-TL,742.000000
Vải 65/35 Dolphine Gray số 13 (16-3916 TCX) ép lưới màn 80G White,9815,1,1-CO6535-DPY-L1-AK,0.000000
Chỉ may Phong Phú 30/3 C9631 Gray,9816,0,7-CM9631-303-30-PP,0.000000
Chỉ may Phong Phú 40/2 C8534 Gold,9817,0,7-CM8534-GLD-50-PP,5.000000
Chỉ may Phong Phú 40/2 C8774 Brown,9818,0,7-CM8774-BRO-50-PP,7.000000
Chỉ may Phong Phú 30/3 C6677 Teal,9819,0,7-CM6677-303-30-PP,3.000000
Chỉ may Phong Phú 40/2 C8156 Ivory,9820,0,7-CM8156-IVO-50-PP,1.000000
BTP 9.2cm Vải 65/35 Gold (17-1019 TCX) số 28,9821,1,9-CO6535-GOD-00-92,0.000000
Đai 65/35 4 đường 3.5cm Gold số 28 úp mí lót gòn - lót mút 2mm - lót giấy 80G White,9822,1,4-CO6535-GOD-DM-35,0.000000
Hangtag W72mm x H42mm ROV-220721-DV-CIRCLE LEATHER,9823,0,9-HRV041-GLD-00-TL,242.000000
Con giống da dập chìm W60mm x H60mm ROV-220721-DV-CIRCLE LEATHER,9824,0,8-RV0151-000-DA-TQ,42.000000
Con giống dệt W80mm x H49mm ROV-220721-DV-CLASSIC GOLFER LGREY,9825,0,8-RV0152-000-DE-WW,17.000000
Nhãn dệt khóa W58mm x H20mm ROV-220721-DV-CLASSIC GOLFER LGREY,9826,0,8-RV0153-000-DE-WW,22.000000
Con giống dệt W80mm x H49mm ROV-220721-DV-CLASSIC GOLFER BLUE,9827,0,8-RV0154-000-DE-WW,17.000000
Nhãn dệt khóa W58mm x H20mm ROV-220721-DV-CLASSIC GOLFER BLUE,9828,0,8-RV0155-000-DE-WW,21.440000
Hangtag W72mm x H42mm ROV-220721-DV-CLASSIC GOLFER LGREY,9829,0,9-HRV042-GLD-00-TL,242.000000
Hangtag W72mm x H42mm ROV-220721-DV-CLASSIC GOLFER BLUE,9830,0,9-HRV043-GLD-00-TL,242.000000
Chỉ may Phong Phú 40/2 C6156 Mint,9831,0,7-CK6156-MIN-50-PP,4.000000
Chỉ thêu Danh Tường D80015,9832,0,7-D80015-000-50-DT,0.000000
Vải 65/35 Slate Lilac (19-4026 TCX) số 21 ép lưới màn 80G Black,9833,1,1-CO6535-SLL-L2-AK,0.600000
BTP 9.2cm Vải 65/35 Dolphine Gray số 13 (16-3916 TCX),9834,1,9-CO6535-DPY-00-92,0.000000
Đai 65/35 4 đường 3.5cm Dolphine Gray số 13 úp mí lót gòn - lót mút 2mm - lót giấy 80G Black,9835,1,4-CO6535-DPY-DU-35,0.000000
Dây size felt 7mm Gold,9836,1,5-DAFELT-GOD-07-TA,0.000000
Đai cotton 4 đường 3.5cm VAC59 Oceanside úp mí lót gòn - lót mút 2mm - lót giấy 80G Black,9837,1,4-CVAC59-OSB-DU-35,164.350000
Con giống dệt W80mm x H49mm ROV-220721-DV-FLAG PATCH MAROON,9838,0,8-RV0156-000-DE-WW,19.000000
Nhãn dệt khóa W58mm x H20mm ROV-220721-DV-FLAG PATCH MAROON,9839,0,8-RV0157-000-DE-WW,22.000000
Nhãn dệt khóa W58mm x H20mm ROV-220721-DV-FLAG PATCH WHITE,9840,0,8-RV0159-000-DE-WW,23.000000
Con giống dệt W80mm x H49mm ROV-220721-DV-FLAG PATCH WHITE,9841,0,8-RV0158-000-DE-WW,19.000000
Con giống dệt W60mm x H60mm ROV-220721-DV-MOUNTAIN GRADIENT GOLD,9842,0,8-RV0160-000-DE-WW,19.000000
Nhãn dệt khóa W58mm x H20mm ROV-220721-DV-MOUNTAIN GRADIENT GOLD,9843,0,8-RV0161-000-DE-WW,22.000000
Con giống dệt W60mm x H60mm ROV-220721-DV-MOUNTAIN GRADIENT STONE,9844,0,8-RV0162-000-DE-WW,19.000000
Nhãn dệt khóa W58mm x H20mm ROV-220721-DV-MOUNTAIN GRADIENT STONE,9845,0,8-RV0163-000-DE-WW,21.440000
Hangtag W72mm x H42mm ROV-220721-DV-FLAG PATCH MAROON,9846,0,9-HRV044-GLD-00-TL,227.440000
Hangtag W72mm x H42mm ROV-220721-DV-FLAG PATCH WHITE,9847,0,9-HRV045-GLD-00-TL,227.440000
Hangtag W72mm x H42mm ROV-220721-DV-MOUNTAIN GRADIENT GOLD,9848,0,9-HRV046-GLD-00-TL,242.000000
Hangtag W72mm x H42mm ROV-220721-DV-MOUNTAIN GRADIENT STONE,9849,0,9-HRV047-GLD-00-TL,242.000000
Chỉ may Phong Phú 40/2 C8685 Brown,9850,0,7-CM8685-BRO-50-PP,1.000000
Chỉ may Phong Phú 30/3 C8534 Gold,9851,0,7-CM8534-303-30-PP,5.000000
Chỉ thêu Gingko G595,9852,0,7-CTG595-000-50-NI,0.000000
Kim vắt sổ DCx1x11,9853,0,9-CCDCSX-427-00-AK,0.000000
Kim may DPx5x9,9854,0,9-CCDCSX-428-00-AK,0.000000
Bàn lừa nhựa cầu 4,9855,0,9-CCDCSX-429-00-AK,0.000000
Bộ cự ly 2 kim 3/8,9856,0,9-CCDCSX-430-00-AK,0.000000
Mặt nguyệt máy gọt két,9857,0,9-CCDCSX-431-00-AK,0.000000
Suốt máy 2 kim loại nhỏ,9858,0,9-CCDCSX-432-00-AK,0.000000
PHÍ KHUÔN LOGO ÉP NHIỆT  SA-SS24-P1 Vantage point 2,9860,0,9-CCDCSX-433-00-TG,1.000000
Nhãn dệt đai W35mm x H15mm AD-220727-DEMON CAP 1,9861,0,8-AD0203-000-DE-TL,895.990000
Nhãn dệt W25mm x H72mm AD-220727-DEMON CAP 1,9862,0,8-AD0204-000-DE-TL,895.990000
Khuôn khóa dập nổi logo XA-298-CONEXTIVITY,9863,0,9-BDN037-000-LG-KP,1.000000
Vải Cotton VAC54 Ivory (11-0701 TCX) ép vải kate White,9864,1,1-CVAC54-IVO-V2-HV,0.000000
Dây size felt 7mm Cyble Yellow,9865,1,5-FELTCH-CYL-07-TA,0.000000
Viền 2.8cm Kate Cyber Yellow số 8A in lụa,9866,1,4-KATE00-CYB-NL-28,0.000000
Chỉ cước Phong Phú White,9867,0,7-CMCUOC-WHI-3X-PP,0.000000
BTP 7.8cm Vải Cotton VAC44 Cyber Yellow (13-0752 TCX),9868,1,9-CVAC44-CYL-00-78,0.000000
Đai cotton 4 đường 3.0cm VAC44 Cyber Yellow úp mí lót gòn - lót giấy 80G White,9869,1,4-CVAC44-CYL-D5-30,0.000000
Khuôn dập + ép con giống da W60mm x H35mm HM-220706-WEBER,9870,0,9-HM0415-000-DA-TQ,1.000000
Khuôn dập + ép con giống da dập chìm W60mm x H60mm ROV-220721-DV-CIRCLE LEATHER,9871,0,9-RV0151-000-DA-TQ,1.000000
Con giống dệt W42mm x H30mm GF-2022 Patch Black & White,9872,0,8-GF0010-000-DE-MX,0.000000
Con giống dệt W42mm x H30mm GF-2022 Patch Black & White & Pink,9873,0,8-GF0011-000-DE-MX,0.000000
Con giống dệt W70mm x H60mm TTD-220726-8JS-GULF 02,9874,0,8-TA0181-000-DE-TL,704.000000
Con giống dệt W60mm x H60mm ROV-220721-DV-ANIMAL RESCUE,9875,0,8-RV0164-000-DE-WW,15.000000
Con giống dệt W58mm x H58mm ROV-211011-DV-ICON GRADIENT FALL,9876,0,8-RV0165-000-DE-WW,15.000000
Con giống dệt W58mm x H58mm ROV-220721-DV-ICON GRADIENT WINTER,9877,0,8-RV0166-000-DE-WW,19.000000
Nhãn dệt khóa W58mm x H20mm ROV-220721-DV-ICON GRADIENT WINTER,9878,0,8-RV0167-000-DE-WW,18.000000
Con giống dệt W60mm x H60mm ROV-220721-DV-STAFF TRUCKER,9879,0,8-RV0168-000-DE-WW,0.000000
Nhãn dệt khóa W44mm x H20mm ROV-220721-DV-STAFF TRUCKER,9880,0,8-RV0169-000-DE-WW,38.000000
Nhãn dệt hông W49mm x H11mm ROV-220721-DV-STAFF TRUCKER,9881,0,8-RV0170-000-DE-WW,23.000000
Viền  3.6cm TPS21478 = PLY-3C1079 - RCO Sandstone ép lưới màn 80G White,9882,1,4-P21478-SST-N1-36,0.000000
Vải 100% Recyled Polyester HW-1R Navy (19-3938 TCX) ép lưới màn 80G White,9883,1,1-RPHW1R-NAV-L1-HF,0.000000
Vải da lộn Black số 13 ép lưới màn 80G White,9884,1,1-SUEDE0-BLK-L1-TQ,0.000000
Vải 100% Polyester Chambray Blue 5479 (KHCC-Proper Cloth) ép lưới màn 80G White,9885,1,1-POLY04-CBY-L1-PO,0.000000
BTP 7.8cm Vải 100% Polyester FVC2585QD Aqua (14-4812 TCX) ép lưới màn 80G White,9886,1,9-P2585Q-AQA-L1-78,0.000000
Đai FVC2585QD 4 đường 3.0cm Aqua ép lưới màn 80G White úp mí lót gòn - lót giấy 80G White,9887,1,4-P2585Q-AQA-D7-30,0.000000
Vải cotton Red số 51 (19-1757TCX) ép lưới màn 80G Black,9888,1,1-COVAC0-RED-L2-HV,0.000000
Chỉ may Phong Phú 40/2 79PXX Green,9889,0,7-C79PXX-GRN-50-PP,3.000000
Barcode W39mm x H26mm CIE-JA-Marathon Berlin,9890,0,9-CCI055-000-00-TA,0.000000
Barcode W39mm x H26mm CIE-JA-Marathon Chicago,9891,0,9-CCI056-000-00-TA,0.000000
Barcode W39mm x H26mm CIE-JA-Marathon London,9892,0,9-CCI057-000-00-TA,0.000000
Barcode W39mm x H26mm CIE-JA-Marathon New York,9893,0,9-CCI058-000-00-TA,0.000000
Chỉ thêu Danh Tường D736,9894,0,7-CTD736-000-50-DT,0.000000
Chỉ thêu Danh Tường D707,9895,0,7-CTD707-000-50-DT,0.000000
Chỉ thêu Danh Tường D712,9896,0,7-CTD712-000-50-DT,0.000000
Chỉ may Phong Phú 30/3 C8989 Dark Brown,9897,0,7-CM8989-303-30-PP,4.000000
Vải lông cừu off White,9898,0,1-VLCUU1-OWH-00-AK,0.000000
BTP 9.2cm Vải Cotton VAC05 Dark Brown (19-1111 TCX),9899,1,9-CVAC05-DBN-00-92,0.000000
Đai cotton 4 đường 3.5cm VAC05 Dark Brown úp mí lót gòn - lót mút 2mm - lót giấy 80G Black,9900,1,4-CVAC05-DBN-DU-35,0.000000
Viền 3.6cm HW-1R White in sub ép lưới màn 80G Black,9901,1,4-HW1RIN-WHI-N2-36,108.200000
Nhãn dệt đai W60mm x H21mm DYC-US-220727-K1 Speed-602,9902,0,8-DY0155-000-DE-TL,470.000000
Chỉ may Phong Phú 40/2 C0241 Yellow,9903,0,7-CM0241-YEL-50-PP,1.000000
Chỉ thêu Gingko T415-75D White,9904,0,7-41575D-WHI-50-NI,0.000000
Sticker KHCC-JP-UR SNAPBACK (KHCC-JP),9906,0,9-SJP002-000-00-JP,2.000000
Hangtag JP-CONAN GREY BLACK (KHCC-JP),9907,0,9-HJP016-000-00-JP,7.000000
Viền 2.8cm Microfiber Red (18-1763 TCX),9908,1,4-MICRO0-RED-N0-28,16.120000
Logo ép nhiệt W26mm x H34mm CI-HT-WWM-Chamonix,9909,0,8-CI0093-000-EN-WL,16.000000
Logo ép nhiệt W28mm x H31mm CI-HT-WWM-Berlin,9910,0,8-CI0094-000-EN-WL,16.000000
Logo ép nhiệt W40mm x H29mm CI-HT-WWM-Chicago,9911,0,8-CI0095-000-EN-WL,15.000000
Logo ép nhiệt W32mm x H33mm CI-HT-WWM-New York,9912,0,8-CI0096-000-EN-WL,15.000000
Logo ép nhiệt W37mm x H23mm CI-HT-WWM-Montreal,9913,0,8-CI0097-000-EN-WL,16.000000
Vải Cotton VAC10 Dark Royal (19-3939 TCX) ép kate Black,9914,1,1-CVAC10-DRO-V1-HV,0.000000
Tấm lót 5 lớp 31*39cm,9915,0,9-TL3139-Y00-5L-BN,0.000000
Giấy in barcode đôi 50*25mm,9916,0,9-GBC003-WHI-00-MH,27.000000
Mút lót thêu 1mm White 75C,9917,0,9-MUTH75-WHI-01-DH,100.000000
Mút lót thêu 2mm Orange 75C,9918,0,9-MUTH75-ONG-02-DH,100.000000
Mút lót thêu 3mm Orange 75C,9919,0,9-MUTH75-ONG-03-DH,50.000000
Mút lót thêu 3mm Red 75C,9920,0,9-MUTH75-RED-03-DH,100.000000
BTP 8.2cm Vải Carbon FEZ Recycled 3JE220 EMK-1R White (11-0601 TCX),9921,1,9-CREM1R-WHI-00-82,0.000000
Đai EMK-1R 4 đường 3.5cm White (11-0601 TCX) úp mí lót 2 lớp giấy 80G White,9922,1,4-CREM1R-WHI-DW-35,29.540000
Viền 3.6cm EMK-1R White (11-0601 TCX) ép lưới màn 80G White,9923,1,4-CREM1R-WHI-N1-36,0.000000
Chỉ thêu Danh Tường D533,9924,0,7-CTD533-000-50-DT,0.000000
Viền 3.6cm FVC3582RRE Army Cot Green ép lưới màn 80G White,9925,1,4-P3582R-ACG-N1-36,0.500000
Viền 3.6cm FVC3582RRE Cork ép lưới màn 80G White,9926,1,4-P3582R-CRK-N1-36,0.000000
Chỉ may Phong Phú 40/2 C5918 Green,9927,0,7-CM5918-GRN-50-PP,2.120000
Barcode W40mm x H60mm Chinese sticker (Alpine Quilted Trapper),9928,0,9-CSA103-000-00-SA,0.000000
Barcode W40mm x H60mm Chinese sticker (Alpine Tundra Cap),9929,0,9-CSA104-000-00-SA,0.000000
Barcode W40mm x H60mm Chinese sticker (Kids' Arctic Trapper),9930,0,9-CSA105-000-00-SA,0.000000
Barcode W40mm x H60mm Chinese sticker (Kids' Arctic Ice Cap),9931,0,9-CSA106-000-00-SA,0.000000
Chỉ may Phong Phú 40/2 08ANT Neon Yellow,9932,0,7-C08ANT-NYL-50-PP,3.000000
Búa đập máy dập,9933,0,9-CCDCSX-451-00-AK,0.000000
Vải lưới DM-3073 Black ép lưới màn 80G Black,9934,1,1-L03073-BLK-L2-DD,4.910000
Chỉ may Phong Phú 40/2 C8947 Dark Green,9935,0,7-CM8947-DGR-50-PP,5.000000
Vải da lộn Olive số 224 (18-0426TCX) ép vải kate Black,9936,1,1-SUEDE0-OLI-V1-TQ,0.000000
Phim in Barcode B110A (110mm*300m),9937,0,9-CCDCSX-452-00-MH,0.000000
Vải Poly TPU-4D2072 Black = Shadow ép lưới màn 80G Black,9938,1,1-PD2072-BLK-L2-HG,0.000000
Viền 3.6cm TPU-4D2072 Black = Shadow ép lưới màn 80G Black,9939,1,4-PD2072-BLK-N2-36,3130.000000
Viền 3.6cm TPU-4D2072 Mineral ép lưới màn 80G White,9940,1,4-PD2072-MNR-N1-36,3140.000000
Vải 100% polyester TPU-4D2072 Taupe ép lưới màn 80G White,9941,1,1-PD2072-TAU-L1-HG,0.000000
Viền 3.6cm TPU-4D2072 Taupe ép lưới màn 80G White,9942,1,4-PD2072-TAU-N1-36,0.000000
Vải nhung sọc sớ nhỏ Gold,9943,0,1-NHSO02-GLD-00-AK,3.000000
Chỉ thêu Gingko G919,9944,0,7-CTG919-000-50-NI,0.000000
Viền 3.6cm TDS22158 = PLY-2B1120 Beach Day (PRT-7G2015-C0),9945,1,4-P22158-BDA-N0-36,34.500000
Viền 3.6cm cotton VAC54 Ivory (11-0701 TCX),9946,1,4-CVAC54-IVO-N0-36,0.000000
Cối đóng nút Win Win Nút Rose Gold HM-MM NUR LIEBE,9947,0,9-CCDCSX-453-00-WW,0.000000
Viền 3.6cm NYS20945 = NYL-4D1132 C0 Dark khaki ép lưới màn 80G White,9948,1,4-NY1132-DKH-N1-36,0.000000
Vải 100% Polyester FVC2184 = FVC80983 UVQD Cypress Green ép lưới màn 80G White,9950,1,1-P983UV-CPG-L1-EV,0.000000
Viền 2.8cm NYS20945 = NYL-4D1132 C0 Kiwi,9951,1,4-NY1132-KIW-N0-28,0.000000
Viền 3.0cm NYS20945 = NYL-4D1132 C0 Kiwi ép lưới màn 80G White,9952,1,4-NY1132-KIW-N1-30,0.000000
Viền 3.0cm NYS20945 = NYL-4D1132 C0 Lilac ép lưới màn 80G White,9953,1,4-NY1132-LIL-N1-30,0.000000
Viền 3.0cm NYS20945 = NYL-4D1132 C0 Navy ép lưới màn 80G White,9954,1,4-NY1132-NAV-N1-30,0.000000
Viền 2.8 cm FVC2184 = FVC80983 UVQD Deep Blue,9955,1,4-P983UV-DEB-N0-28,0.000000
Viền 2.2cm TDS22158 = PLY-2B1120 Beach Day (PRT-7G2015-C0),9956,1,4-P22158-BDA-N0-22,46.000000
Viền 2.8cm TDS22158 = PLY-2B1120 Beach Day (PRT-7G2015-C0),9957,1,4-P22158-BDA-N0-28,97.250000
Viền 2.8cm TDS22158 = PLY-2B1120 Space Explorer,9958,1,4-P22158-SPE-N0-28,0.000000
Viền 3.6cm TPS21478 = PLY-3C1079 - RCO Quarry ép lưới màn 80G White,9959,1,4-P21478-QRY-N1-36,0.000000
Vải 100% Nylon FVC3798 Black ép lưới DM-3007 White,9960,1,1-NY3798-BLK-L5-EV,0.000000
Viền 3.6cm FVC3798 Black ép lưới 80G Black,9961,1,4-NY3798-BLK-N2-36,0.000000
Viền 3.6cm FVC3798 Cream ép lưới màn 80G White,9962,1,4-NY3798-CRM-N1-36,2200.000000
