order_id,material_order,child_product,total_quota,quota_outsourcing,level,size_level_next
589,8522,1,62.4,0.069,4,0
589,8522,317,62.4,0.069,3,2
589,8522,316,62.4,0.069,4,0
589,1065,1,2.4,1.0,2,0
589,1065,1061,2.4,1.0,2,1
589,1065,1050,2.4,1.0,3,0
589,1065,1,2.3,1.0,2,0
589,1065,1061,2.3,1.0,2,1
589,1065,1050,2.3,1.0,3,0
589,1065,1,3.7,1.0,2,0
589,1065,1061,3.7,1.0,2,1
589,1065,1050,3.7,1.0,3,0
589,1065,1,3.1,1.0,2,0
589,1065,1061,3.1,1.0,2,1
589,1065,1050,3.1,1.0,3,0
589,1062,793,2.6,1.0,2,0
589,1062,1061,2.6,1.0,2,1
589,1062,1050,2.6,1.0,3,0
588,8234,793,0.7,1.0,2,0
588,8234,8232,0.7,1.0,2,0
588,8916,6608,101.0,0.0278,2,0
588,1065,1,1.2,1.0,2,0
588,1065,1061,1.2,1.0,2,1
588,1065,1050,1.2,1.0,3,0
588,3983,7824,62.4,0.008,2,0
588,9008,8508,163.3,1.0,2,1
588,9008,793,163.3,0.0241,3,0
588,8522,8312,62.4,1.0,2,1
588,8522,8311,62.4,0.026,3,0
588,8522,8376,62.4,1.0,2,1
588,8522,317,62.4,0.069,3,2
588,8522,1,62.4,0.069,4,0
588,8522,317,62.4,0.069,3,2
588,8522,316,62.4,0.069,4,0
588,1065,1,2.4,1.0,2,0
588,1065,1061,2.4,1.0,2,1
588,1065,1050,2.4,1.0,3,0
588,1065,1,2.3,1.0,2,0
588,1065,1061,2.3,1.0,2,1
588,1065,1050,2.3,1.0,3,0
588,1065,1,3.7,1.0,2,0
588,1065,1061,3.7,1.0,2,1
588,1065,1050,3.7,1.0,3,0
588,1065,1,3.1,1.0,2,0
588,1065,1061,3.1,1.0,2,1
588,1065,1050,3.1,1.0,3,0
588,1062,793,2.6,1.0,2,0
588,1062,1061,2.6,1.0,2,1
588,1062,1050,2.6,1.0,3,0
587,8234,793,1.4,1.0,2,0
587,8234,8232,1.4,1.0,2,0
587,8916,6608,201.0,0.0278,2,0
587,3983,7824,124.2,0.008,2,0
587,9008,8508,325.0,1.0,2,1
587,9008,793,325.0,0.0241,3,0
587,8522,8312,124.2,1.0,2,1
587,8522,8311,124.2,0.026,3,0
587,8522,8376,124.2,1.0,2,1
587,8522,317,124.2,0.069,3,2
587,8522,1,124.2,0.069,4,0
587,8522,317,124.2,0.069,3,2
587,8522,316,124.2,0.069,4,0
587,9046,1,2.4,1.0,2,0
587,9046,7793,2.4,1.0,2,0
587,9046,1,4.7,1.0,2,0
587,9046,7793,4.7,1.0,2,0
587,9046,1,4.5,1.0,2,0
587,9046,7793,4.5,1.0,2,0
587,9046,1,7.1,1.0,2,0
587,9046,7793,7.1,1.0,2,0
587,9046,1,6.0,1.0,2,0
587,9046,7793,6.0,1.0,2,0
587,9076,793,5.1,1.0,2,0
587,9076,7793,5.1,1.0,2,0
586,8916,6608,201.0,0.0278,2,0
586,3983,7824,124.2,0.008,2,0
586,9008,8508,325.0,1.0,2,1
586,9008,793,325.0,0.0241,3,0
586,8522,8312,124.2,1.0,2,1
586,8522,8311,124.2,0.026,3,0
586,8522,8376,124.2,1.0,2,1
586,8522,317,124.2,0.069,3,2
586,8522,1,124.2,0.069,4,0
586,8522,317,124.2,0.069,3,2
586,8522,316,124.2,0.069,4,0
586,9043,1,2.4,1.0,2,0
586,9043,777,2.4,1.0,2,0
586,9043,1,4.5,1.0,2,0
586,9043,777,4.5,1.0,2,0
586,9043,1,4.7,1.0,2,0
586,9043,777,4.7,1.0,2,0
586,9043,1,7.1,1.0,2,0
586,9043,777,7.1,1.0,2,0
586,9043,1,6.0,1.0,2,0
586,9043,777,6.0,1.0,2,0
586,9042,793,5.1,1.0,2,0
586,9042,777,5.1,1.0,2,0
585,7716,102,260.5,0.0146,2,0
585,8916,6608,501.0,0.0278,2,0
585,3989,8278,312.6,0.008,2,0
585,9025,7685,804.6,1.0,2,0
585,8991,8372,312.6,1.0,2,1
585,8991,6643,312.6,0.0302,3,0
585,8991,8427,312.6,1.0,2,1
585,8991,8311,312.6,0.0293,3,0
585,8991,8746,312.6,1.0,2,1
585,8991,102,312.6,0.0646,3,0
584,9083,2132,80.8,0.0146,2,0
584,8916,6608,151.0,0.0278,2,0
584,3983,7824,96.9,0.008,2,0
584,8508,793,218.1,0.0241,2,0
584,9066,8312,96.9,1.0,2,1
584,9066,8311,96.9,0.026,3,0
584,9066,8313,96.9,1.0,2,1
584,9066,7923,96.9,0.026,3,0
584,9066,9065,96.9,1.0,2,1
584,9066,277,96.9,0.0672,3,0
582,3983,7824,66.66,0.008,2,0
582,8508,793,149.985,0.0241,2,0
582,8347,8312,66.66,1.0,2,1
582,8347,8311,66.66,0.026,3,0
582,8347,8326,66.66,1.0,2,1
582,8347,82,66.66,0.0672,3,0
582,8347,8313,66.66,1.0,2,1
582,8347,7923,66.66,0.026,3,0
581,3983,7824,5.3,0.008,2,0
581,8508,793,2.2,0.0241,2,0
581,9008,8508,8.8,1.0,2,1
581,9008,793,8.8,0.0241,3,0
581,8649,8314,5.3,2.0,2,1
581,8649,6643,5.3,0.052,3,0
581,8649,8648,5.3,1.0,2,1
581,8649,1787,5.3,0.0724,3,0
581,9002,793,1.9,0.0189,2,0
581,9144,8636,10.6,0.031,2,2
581,9144,1,10.6,0.031,3,0
581,9144,8636,10.6,0.031,2,2
581,9144,8634,10.6,0.031,3,1
581,9144,1674,10.6,0.031,4,0
581,1790,1,0.4,1.0,2,0
581,1790,1787,0.4,1.0,2,0
581,1790,1,0.4,1.0,2,0
581,1790,1787,0.4,1.0,2,0
581,8635,2,0.4,1.0,2,0
581,8635,8634,0.4,1.0,2,1
581,8635,1674,0.4,1.0,3,0
581,8635,2,0.4,1.0,2,0
581,8635,8634,0.4,1.0,2,1
581,8635,1674,0.4,1.0,3,0
581,9131,9130,0.4,1.0,2,0
581,9131,9130,0.2,1.0,2,0
581,8637,5,0.2,1.0,2,0
581,8637,8634,0.2,1.0,2,1
581,8637,1674,0.2,1.0,3,0
581,8637,5,0.1,1.0,2,0
581,8637,8634,0.1,1.0,2,1
581,8637,1674,0.1,1.0,3,0
580,8916,6608,50.0,0.0278,2,0
580,3983,7824,33.0,0.008,2,0
580,9028,7684,80.3,1.0,2,0
580,8992,8429,33.0,1.0,2,1
580,8992,7923,33.0,0.0293,3,0
580,8992,8427,33.0,1.0,2,1
580,8992,8311,33.0,0.0293,3,0
580,8992,8457,33.0,1.0,2,1
580,8992,82,33.0,0.061,3,0
579,3983,7824,97.6,0.008,2,0
579,9008,8508,244.1,1.0,2,1
579,9008,793,244.1,0.0241,3,0
579,8992,8429,97.6,1.0,2,1
579,8992,7923,97.6,0.0293,3,0
579,8992,8427,97.6,1.0,2,1
579,8992,8311,97.6,0.0293,3,0
579,8992,8457,97.6,1.0,2,1
579,8992,82,97.6,0.061,3,0
578,8916,6608,52.0,0.0278,2,0
578,3983,7824,34.3,0.008,2,0
578,9028,7684,83.5,1.0,2,0
578,8992,8429,34.3,1.0,2,1
578,8992,7923,34.3,0.0293,3,0
578,8992,8427,34.3,1.0,2,1
578,8992,8311,34.3,0.0293,3,0
578,8992,8457,34.3,1.0,2,1
578,8992,82,34.3,0.061,3,0
577,3983,7824,5.3,0.008,2,0
577,8508,793,2.2,0.0241,2,0
577,9008,8508,8.8,1.0,2,1
577,9008,793,8.8,0.0241,3,0
577,8651,8372,5.3,2.0,2,1
577,8651,6643,5.3,0.0604,3,0
577,8651,8650,5.3,1.0,2,1
577,8651,1810,5.3,0.0724,3,1
577,8651,1807,5.3,0.0724,4,0
577,9002,793,1.9,0.0189,2,0
577,9144,8636,0.0,0.031,2,2
577,9144,1,0.0,0.031,3,0
577,9144,8636,0.0,0.031,2,2
577,9144,8634,0.0,0.031,3,1
577,9144,1674,0.0,0.031,4,0
577,1811,1,0.4,1.0,2,0
577,1811,1810,0.4,1.0,2,1
577,1811,1807,0.4,1.0,3,0
577,1811,1,0.4,1.0,2,0
577,1811,1810,0.4,1.0,2,1
577,1811,1807,0.4,1.0,3,0
577,8636,1,0.4,1.0,2,0
577,8636,8634,0.4,1.0,2,1
577,8636,1674,0.4,1.0,3,0
577,8636,1,0.4,1.0,2,0
577,8636,8634,0.4,1.0,2,1
577,8636,1674,0.4,1.0,3,0
577,9131,9130,0.4,1.0,2,0
577,9131,9130,0.2,1.0,2,0
577,8638,4,0.2,1.0,2,0
577,8638,8634,0.2,1.0,2,1
577,8638,1674,0.2,1.0,3,0
577,8638,4,0.1,1.0,2,0
577,8638,8634,0.1,1.0,2,1
577,8638,1674,0.1,1.0,3,0
576,3983,7824,5.3,0.008,2,0
576,8508,793,5.3,0.0241,2,0
576,9008,8508,10.6,1.0,2,1
576,9008,793,10.6,0.0241,3,0
576,8651,8372,5.3,2.0,2,1
576,8651,6643,5.3,0.0604,3,0
576,8651,8650,5.3,1.0,2,1
576,8651,1810,5.3,0.0724,3,1
576,8651,1807,5.3,0.0724,4,0
576,9356,8914,4.4,0.031,2,2
576,9356,1,4.4,0.031,3,0
576,9356,8914,4.4,0.031,2,2
576,9356,8460,4.4,0.031,3,0
576,1811,1,0.2,1.0,2,0
576,1811,1810,0.2,1.0,2,1
576,1811,1807,0.2,1.0,3,0
576,8914,1,0.2,1.0,2,0
576,8914,8460,0.2,1.0,2,0
576,1810,1807,0.3,1.0,2,0
576,1810,1807,0.2,1.0,2,0
576,8913,4,0.2,1.0,2,0
576,8913,8460,0.2,1.0,2,0
576,8913,4,0.1,1.0,2,0
576,8913,8460,0.1,1.0,2,0
575,1446,8311,11.2,1.0,2,0
575,1446,1445,11.2,1.0,2,0
575,8612,8429,170.9,1.0,2,1
575,8612,7923,170.9,0.0293,3,0
575,8612,8503,170.9,1.0,2,1
575,8612,1445,170.9,0.0724,3,0
575,8061,2,7.7,1.0,2,0
575,8061,7806,7.7,1.0,2,0
575,8061,2,15.3,1.0,2,0
575,8061,7806,15.3,1.0,2,0
574,1446,8311,17.0,1.0,2,0
574,1446,1445,17.0,1.0,2,0
574,8612,8429,259.2,1.0,2,1
574,8612,7923,259.2,0.0293,3,0
574,8612,8503,259.2,1.0,2,1
574,8612,1445,259.2,0.0724,3,0
574,8061,2,12.2,1.0,2,0
574,8061,7806,12.2,1.0,2,0
574,8061,2,22.7,1.0,2,0
574,8061,7806,22.7,1.0,2,0
573,1446,8311,28.8,1.0,2,0
573,1446,1445,28.8,1.0,2,0
573,8612,8429,438.9,1.0,2,1
573,8612,7923,438.9,0.0293,3,0
573,8612,8503,438.9,1.0,2,1
573,8612,1445,438.9,0.0724,3,0
573,8054,1,19.7,1.0,2,0
573,8054,8053,19.7,1.0,2,0
573,8054,1,39.3,1.0,2,0
573,8054,8053,39.3,1.0,2,0
572,3983,7824,178.5,0.008,2,0
572,8508,793,412.8,0.0241,2,0
572,8992,8429,178.5,1.0,2,1
572,8992,7923,178.5,0.0293,3,0
572,8992,8427,178.5,1.0,2,1
572,8992,8311,178.5,0.0293,3,0
572,8992,8457,178.5,1.0,2,1
572,8992,82,178.5,0.061,3,0
571,3989,8278,5.3,0.008,2,0
571,8508,793,5.3,0.0241,2,0
571,9008,8508,10.6,1.0,2,1
571,9008,793,10.6,0.0241,3,0
571,8506,8372,5.3,2.0,2,1
571,8506,6643,5.3,0.0604,3,0
571,8506,8505,5.3,1.0,2,1
571,8506,1807,5.3,0.0724,3,0
571,7247,1746,4.4,0.031,2,2
571,7247,2,4.4,0.031,3,0
571,7247,1746,4.4,0.031,2,2
571,7247,1742,4.4,0.031,3,0
571,1809,2,0.2,1.0,2,0
571,1809,1807,0.2,1.0,2,0
571,1746,2,0.2,1.0,2,0
571,1746,1742,0.2,1.0,2,0
571,1744,5,0.2,1.0,2,0
571,1744,1742,0.2,1.0,2,0
571,1744,5,0.1,1.0,2,0
571,1744,1742,0.1,1.0,2,0
570,1061,1050,2.8,1.0,2,0
570,8916,6608,21.0,0.0278,2,0
570,3999,6629,13.9,0.008,2,0
570,9028,7684,33.7,1.0,2,0
570,9033,8429,13.9,1.0,2,1
570,9033,7923,13.9,0.0293,3,0
570,9033,8427,13.9,1.0,2,1
570,9033,8311,13.9,0.0293,3,0
570,9033,9032,13.9,1.0,2,1
570,9033,127,13.9,0.0241,3,0
570,1066,2,0.5,1.0,2,0
570,1066,1061,0.5,1.0,2,1
570,1066,1050,0.5,1.0,3,0
569,1061,1050,4.1,1.0,2,0
569,8916,6608,31.0,0.0278,2,0
569,3999,6629,20.5,0.008,2,0
569,9028,7684,49.8,1.0,2,0
569,9033,8429,20.5,1.0,2,1
569,9033,7923,20.5,0.0293,3,0
569,9033,8427,20.5,1.0,2,1
569,9033,8311,20.5,0.0293,3,0
569,9033,9032,20.5,1.0,2,1
569,9033,127,20.5,0.0241,3,0
569,1066,2,0.7,1.0,2,0
569,1066,1061,0.7,1.0,2,1
569,1066,1050,0.7,1.0,3,0
568,1446,8311,27.5,1.0,2,0
568,1446,1445,27.5,1.0,2,0
568,8612,8429,419.2,1.0,2,1
568,8612,7923,419.2,0.0293,3,0
568,8612,8503,419.2,1.0,2,1
568,8612,1445,419.2,0.0724,3,0
568,8054,1,19.7,1.0,2,0
568,8054,8053,19.7,1.0,2,0
568,8054,1,36.7,1.0,2,0
568,8054,8053,36.7,1.0,2,0
567,1063,904,1.0,1.0,2,0
567,1063,1061,1.0,1.0,2,1
567,1063,1050,1.0,1.0,3,0
567,4014,6615,34.3,0.008,2,0
567,9000,6940,83.5,1.0,2,1
567,9000,813,83.5,0.0241,3,0
567,9101,8372,34.3,1.0,2,1
567,9101,6643,34.3,0.0302,3,0
567,9101,8427,34.3,1.0,2,1
567,9101,8311,34.3,0.0293,3,0
567,9101,9107,34.3,1.0,2,1
567,9101,171,34.3,0.0646,3,0
566,8916,6608,15.0,0.0278,2,0
566,3983,7824,9.9,0.008,2,0
566,8733,8429,9.9,1.0,2,1
566,8733,7923,9.9,0.0293,3,0
566,8733,8427,9.9,1.0,2,1
566,8733,8311,9.9,0.0293,3,0
566,8733,8425,9.9,1.0,2,1
566,8733,82,9.9,0.0474,3,0
565,1061,1050,4.8,1.0,2,0
565,8916,6608,51.0,0.0278,2,0
565,3983,7824,23.8,0.008,2,0
565,9028,7684,57.8,1.0,2,0
565,8733,8429,23.8,1.0,2,1
565,8733,7923,23.8,0.0293,3,0
565,8733,8427,23.8,1.0,2,1
565,8733,8311,23.8,0.0293,3,0
565,8733,8425,23.8,1.0,2,1
565,8733,82,23.8,0.0474,3,0
564,8916,6608,51.0,0.0278,2,0
564,3983,7824,33.7,0.008,2,0
564,9028,7684,81.9,1.0,2,0
564,8733,8429,33.7,1.0,2,1
564,8733,7923,33.7,0.0293,3,0
564,8733,8427,33.7,1.0,2,1
564,8733,8311,33.7,0.0293,3,0
564,8733,8425,33.7,1.0,2,1
564,8733,82,33.7,0.0474,3,0
563,1446,8311,16.5,1.0,2,0
563,1446,1445,16.5,1.0,2,0
563,8612,8429,251.3,1.0,2,1
563,8612,7923,251.3,0.0293,3,0
563,8612,8503,251.3,1.0,2,1
563,8612,1445,251.3,0.0724,3,0
563,7964,2,11.3,1.0,2,0
563,7964,7811,11.3,1.0,2,0
563,7964,2,22.5,1.0,2,0
563,7964,7811,22.5,1.0,2,0
562,1446,8311,12.8,1.0,2,0
562,1446,1445,12.8,1.0,2,0
562,8612,8429,195.2,1.0,2,1
562,8612,7923,195.2,0.0293,3,0
562,8612,8503,195.2,1.0,2,1
562,8612,1445,195.2,0.0724,3,0
562,7964,2,9.2,1.0,2,0
562,7964,7811,9.2,1.0,2,0
562,7964,2,17.1,1.0,2,0
562,7964,7811,17.1,1.0,2,0
561,8916,6608,51.0,0.0278,2,0
561,3983,7824,33.7,0.008,2,0
561,9028,7684,81.9,1.0,2,0
561,8733,8429,33.7,1.0,2,1
561,8733,7923,33.7,0.0293,3,0
561,8733,8427,33.7,1.0,2,1
561,8733,8311,33.7,0.0293,3,0
561,8733,8425,33.7,1.0,2,1
561,8733,82,33.7,0.0474,3,0
560,3983,7824,160.5,0.008,2,0
559,3983,7824,161.1,0.008,2,0
558,1035,1,1.0,1.0,2,0
558,1035,1030,1.0,1.0,2,0
558,8916,6608,103.0,0.0278,2,0
558,4012,6626,68.0,0.008,2,0
558,8508,793,153.0,0.0241,2,0
558,8601,8312,68.0,1.0,2,1
558,8601,8311,68.0,0.026,3,0
558,8601,8313,68.0,1.0,2,1
558,8601,7923,68.0,0.026,3,0
558,8601,8598,68.0,1.0,2,1
558,8601,1035,68.0,0.0672,3,2
558,8601,1,68.0,0.0672,4,0
558,8601,1035,68.0,0.0672,3,2
558,8601,1030,68.0,0.0672,4,0
558,1035,1,2.5,1.0,2,0
558,1035,1030,2.5,1.0,2,0
558,1035,1,2.5,1.0,2,0
558,1035,1030,2.5,1.0,2,0
558,1031,793,2.6,1.0,2,0
558,1031,1030,2.6,1.0,2,0
557,238,234,5.0,1.0,2,0
557,8916,6608,102.0,0.0278,2,0
557,3983,7824,67.32,0.008,2,0
556,6609,6607,102.0,0.0277,2,0
556,8975,6638,63.0,0.008,2,0
556,8974,7095,164.9,1.0,2,1
556,8974,898,164.9,0.0241,3,0
556,8977,8427,64.3,1.0,2,1
556,8977,8311,64.3,0.0293,3,0
556,8977,8704,64.3,1.0,2,1
556,8977,6641,64.3,0.0301,3,0
556,8977,8976,64.3,1.0,2,1
556,8977,60,64.3,1.0,3,0
555,3983,7824,189.0,0.008,2,0
555,6858,793,445.5,0.0241,2,0
555,9051,8429,198.0,1.0,2,1
555,9051,7923,198.0,0.0293,3,0
555,9051,9049,198.0,1.0,2,1
555,9051,2259,198.0,0.0724,3,0
555,1287,4,7.0,1.0,2,0
555,1287,1285,7.0,1.0,2,0
555,1287,4,7.4,1.0,2,0
555,1287,1285,7.4,1.0,2,0
555,1287,4,3.0,1.0,2,0
555,1287,1285,3.0,1.0,2,0
555,1287,4,9.2,1.0,2,0
555,1287,1285,9.2,1.0,2,0
555,1287,4,7.5,1.0,2,0
555,1287,1285,7.5,1.0,2,0
555,1287,4,7.5,1.0,2,0
555,1287,1285,7.5,1.0,2,0
554,3983,7824,189.0,0.008,2,0
554,6858,793,445.5,0.0241,2,0
554,9051,8429,198.0,1.0,2,1
554,9051,7923,198.0,0.0293,3,0
554,9051,9049,198.0,1.0,2,1
554,9051,2259,198.0,0.0724,3,0
554,1238,4,7.3,1.0,2,0
554,1238,1235,7.3,1.0,2,0
554,1238,4,6.9,1.0,2,0
554,1238,1235,6.9,1.0,2,0
554,1238,4,3.0,1.0,2,0
554,1238,1235,3.0,1.0,2,0
554,1238,4,8.1,1.0,2,0
554,1238,1235,8.1,1.0,2,0
554,1238,4,7.9,1.0,2,0
554,1238,1235,7.9,1.0,2,0
554,1238,4,7.7,1.0,2,0
554,1238,1235,7.7,1.0,2,0
553,3989,8278,378.0,0.008,2,0
553,6885,904,891.0,0.0241,2,0
553,8382,8314,396.0,1.0,2,1
553,8382,6643,396.0,0.026,3,0
553,8382,8381,396.0,1.0,2,1
553,8382,2260,396.0,0.0634,3,0
553,1262,5,10.0,1.0,2,0
553,1262,1260,10.0,1.0,2,0
553,1262,5,12.7,1.0,2,0
553,1262,1260,12.7,1.0,2,0
553,1262,5,7.9,1.0,2,0
553,1262,1260,7.9,1.0,2,0
553,1262,5,5.3,1.0,2,0
553,1262,1260,5.3,1.0,2,0
553,1262,5,14.5,1.0,2,0
553,1262,1260,14.5,1.0,2,0
553,1262,5,13.9,1.0,2,0
553,1262,1260,13.9,1.0,2,0
553,1262,5,13.5,1.0,2,0
553,1262,1260,13.5,1.0,2,0
552,3989,8278,378.0,0.008,2,0
552,6885,904,891.0,0.0241,2,0
552,8382,8314,396.0,1.0,2,1
552,8382,6643,396.0,0.026,3,0
552,8382,8381,396.0,1.0,2,1
552,8382,2260,396.0,0.0634,3,0
552,1305,5,10.0,1.0,2,0
552,1305,1304,10.0,1.0,2,0
552,1305,5,12.7,1.0,2,0
552,1305,1304,12.7,1.0,2,0
552,1305,5,5.3,1.0,2,0
552,1305,1304,5.3,1.0,2,0
552,1305,5,14.5,1.0,2,0
552,1305,1304,14.5,1.0,2,0
552,1305,5,13.9,1.0,2,0
552,1305,1304,13.9,1.0,2,0
552,1305,5,13.5,1.0,2,0
552,1305,1304,13.5,1.0,2,0
551,3989,8278,378.0,0.008,2,0
551,6885,904,891.0,0.0241,2,0
551,8382,8314,396.0,1.0,2,1
551,8382,6643,396.0,0.026,3,0
551,8382,8381,396.0,1.0,2,1
551,8382,2260,396.0,0.0634,3,0
551,1233,5,10.0,1.0,2,0
551,1233,1232,10.0,1.0,2,0
551,1233,5,12.7,1.0,2,0
551,1233,1232,12.7,1.0,2,0
551,1233,5,5.3,1.0,2,0
551,1233,1232,5.3,1.0,2,0
551,1233,5,14.5,1.0,2,0
551,1233,1232,14.5,1.0,2,0
551,1233,5,13.9,1.0,2,0
551,1233,1232,13.9,1.0,2,0
551,1233,5,13.5,1.0,2,0
551,1233,1232,13.5,1.0,2,0
550,3989,8278,378.0,0.008,2,0
550,6885,904,891.0,0.0241,2,0
550,8382,8314,396.0,1.0,2,1
550,8382,6643,396.0,0.026,3,0
550,8382,8381,396.0,1.0,2,1
550,8382,2260,396.0,0.0634,3,0
550,1310,5,10.0,1.0,2,0
550,1310,1306,10.0,1.0,2,0
550,1310,5,12.7,1.0,2,0
550,1310,1306,12.7,1.0,2,0
550,1310,5,5.3,1.0,2,0
550,1310,1306,5.3,1.0,2,0
550,1310,5,14.5,1.0,2,0
550,1310,1306,14.5,1.0,2,0
550,1310,5,13.9,1.0,2,0
550,1310,1306,13.9,1.0,2,0
550,1310,5,13.5,1.0,2,0
550,1310,1306,13.5,1.0,2,0
549,3989,8278,378.0,0.008,2,0
549,6885,904,891.0,0.0241,2,0
549,8382,8314,396.0,1.0,2,1
549,8382,6643,396.0,0.026,3,0
549,8382,8381,396.0,1.0,2,1
549,8382,2260,396.0,0.0634,3,0
549,1246,5,10.0,1.0,2,0
549,1246,1245,10.0,1.0,2,0
549,1246,5,12.7,1.0,2,0
549,1246,1245,12.7,1.0,2,0
549,1246,5,5.3,1.0,2,0
549,1246,1245,5.3,1.0,2,0
549,1246,5,14.5,1.0,2,0
549,1246,1245,14.5,1.0,2,0
549,1246,5,13.9,1.0,2,0
549,1246,1245,13.9,1.0,2,0
549,1246,5,13.5,1.0,2,0
549,1246,1245,13.5,1.0,2,0
548,3989,8278,378.0,0.008,2,0
548,6885,904,891.0,0.0241,2,0
548,8382,8314,396.0,1.0,2,1
548,8382,6643,396.0,0.026,3,0
548,8382,8381,396.0,1.0,2,1
548,8382,2260,396.0,0.0634,3,0
548,1262,5,10.0,1.0,2,0
548,1262,1260,10.0,1.0,2,0
548,1262,5,12.7,1.0,2,0
548,1262,1260,12.7,1.0,2,0
548,1262,5,5.3,1.0,2,0
548,1262,1260,5.3,1.0,2,0
548,1262,5,14.5,1.0,2,0
548,1262,1260,14.5,1.0,2,0
548,1262,5,13.9,1.0,2,0
548,1262,1260,13.9,1.0,2,0
548,1262,5,13.5,1.0,2,0
548,1262,1260,13.5,1.0,2,0
547,3989,8278,378.0,0.008,2,0
547,6885,904,891.0,0.0241,2,0
547,8382,8314,396.0,1.0,2,1
547,8382,6643,396.0,0.026,3,0
547,8382,8381,396.0,1.0,2,1
547,8382,2260,396.0,0.0634,3,0
547,1243,5,10.0,1.0,2,0
547,1243,1242,10.0,1.0,2,0
547,1243,5,12.7,1.0,2,0
547,1243,1242,12.7,1.0,2,0
547,1243,5,5.3,1.0,2,0
547,1243,1242,5.3,1.0,2,0
547,1243,5,14.5,1.0,2,0
547,1243,1242,14.5,1.0,2,0
547,1243,5,13.9,1.0,2,0
547,1243,1242,13.9,1.0,2,0
547,1243,5,13.5,1.0,2,0
547,1243,1242,13.5,1.0,2,0
546,6610,546,111.1,1.0,2,0
546,3983,7824,66.66,0.008,2,0
546,9008,8508,162.2,1.0,2,1
546,9008,793,162.2,0.0241,3,0
546,8706,8427,66.66,1.0,2,1
546,8706,8311,66.66,0.0293,3,0
546,8706,8699,66.66,1.0,2,1
546,8706,82,66.66,0.0793,3,0
546,8706,8705,66.66,1.0,2,1
546,8706,6640,66.66,0.0301,3,0
545,6610,545,111.1,1.0,2,0
545,3989,8278,66.66,0.008,2,0
545,9005,6885,162.206,1.0,2,1
545,9005,904,162.206,0.0241,3,0
545,8980,8427,66.66,1.0,2,1
545,8980,8311,66.66,0.0293,3,0
545,8980,8704,66.66,1.0,2,1
545,8980,6641,66.66,0.0301,3,0
545,8980,8979,66.66,1.0,2,1
545,8980,102,66.66,0.0793,3,0
544,6610,544,111.1,1.0,2,0
544,4012,6626,66.66,0.008,2,0
544,9011,9010,162.206,1.0,2,1
544,9011,837,162.206,0.0241,3,0
544,8708,8427,66.66,1.0,2,1
544,8708,8311,66.66,0.0293,3,0
544,8708,8704,66.66,1.0,2,1
544,8708,6641,66.66,0.0301,3,0
544,8708,8702,66.66,1.0,2,1
544,8708,96,66.66,0.0793,3,0
543,8916,6608,50.0,0.0278,2,0
543,3983,7824,33.0,0.008,2,0
543,8049,8508,74.3,1.0,2,1
543,8049,793,74.3,0.0241,3,0
543,2029,2,1.2,1.0,2,0
543,2029,2027,1.2,1.0,2,0
543,2029,2,1.3,1.0,2,0
543,2029,2027,1.3,1.0,2,0
543,2029,2,1.5,1.0,2,0
543,2029,2027,1.5,1.0,2,0
542,8916,6608,145.0,0.0278,2,0
542,3989,8278,93.1,0.008,2,0
542,6885,904,209.5,0.0241,2,0
542,8961,8429,93.1,1.0,2,1
542,8961,7923,93.1,0.0293,3,0
542,8961,8427,93.1,1.0,2,1
542,8961,8311,93.1,0.0293,3,0
542,8961,8960,93.1,1.0,2,1
542,8961,131,93.1,0.0646,3,0
541,8706,8427,66.66,1.0,2,1
541,8706,8311,66.66,0.0293,3,0
541,8706,8699,66.66,1.0,2,1
541,8706,82,66.66,0.0793,3,0
541,8706,8705,66.66,1.0,2,1
541,8706,6640,66.66,0.0301,3,0
541,6610,541,111.1,1.0,2,0
541,3983,7824,66.66,0.008,2,0
541,9005,6885,162.2,1.0,2,1
541,9005,904,162.2,0.0241,3,0
541,8347,8312,66.66,1.0,2,1
541,8347,8311,66.66,0.026,3,0
541,8347,8326,66.66,1.0,2,1
541,8347,82,66.66,0.0672,3,0
541,8347,8313,66.66,1.0,2,1
541,8347,7923,66.66,0.026,3,0
540,8916,6608,101.0,0.0278,2,0
540,3983,7824,66.66,0.008,2,0
540,8049,8508,149.985,1.0,2,1
540,8049,793,149.985,0.0241,3,0
540,1999,1,2.3553,1.0,2,0
540,1999,1997,2.3553,1.0,2,0
540,1999,1,2.4886,1.0,2,0
540,1999,1997,2.4886,1.0,2,0
540,1999,1,3.3774,1.0,2,0
540,1999,1997,3.3774,1.0,2,0
540,1999,1,2.8442,1.0,2,0
540,1999,1997,2.8442,1.0,2,0
540,1999,1,3.4441,1.0,2,0
540,1999,1997,3.4441,1.0,2,0
539,8916,6608,107.0,0.0278,2,0
539,4012,6626,70.6,0.008,2,0
539,8162,7684,171.8,1.0,2,0
539,8956,8429,70.6,1.0,2,1
539,8956,7923,70.6,0.0293,3,0
539,8956,8427,70.6,1.0,2,1
539,8956,8311,70.6,0.0293,3,0
539,8956,8955,70.6,1.0,2,1
539,8956,96,70.6,0.0474,3,0
538,6610,538,111.1,1.0,2,0
538,3983,7824,66.66,0.008,2,0
538,9008,8508,162.206,1.0,2,1
538,9008,793,162.206,0.0241,3,0
538,8706,8427,66.66,1.0,2,1
538,8706,8311,66.66,0.0293,3,0
538,8706,8699,66.66,1.0,2,1
538,8706,82,66.66,0.0793,3,0
538,8706,8705,66.66,1.0,2,1
