product_id,product_unit_id,unit_id,is_default
8638,21138,5,0
8637,11213,1,1
8637,21139,5,0
8636,11212,1,1
8636,21140,5,0
8635,11211,1,1
8635,21141,5,0
8634,11210,1,1
8634,21142,5,0
8437,10972,1,1
8437,15788,5,0
8435,9628,1,1
8435,15786,5,0
2388,2388,3,1
1248,1248,1,1
1248,13146,5,0
10438,19255,9,1
10439,19256,4,1
3318,19257,2,1
1226,1226,1,1
1226,9818,5,0
1232,1232,1,1
1232,9833,5,0
1240,1240,1,1
1240,9805,5,0
1242,1242,1,1
1242,9804,5,0
1245,1245,1,1
1245,9820,5,0
1254,1254,1,1
1254,9829,5,0
1257,1257,1,1
1257,9825,5,0
1260,1260,1,1
1260,13156,5,0
1266,1266,1,1
1266,9826,5,0
1270,1270,1,1
1270,9827,5,0
1274,1274,1,1
1274,9831,5,0
1277,1277,1,1
1277,9821,5,0
1280,1280,1,1
1280,9830,5,0
1289,1289,1,1
1289,9834,5,0
1291,1291,1,1
1291,9823,5,0
10440,19258,1,1
10440,21143,5,0
10441,19259,1,1
10441,21144,5,0
8692,11325,4,1
4075,4075,1,1
4075,14535,5,0
10443,19261,3,1
10417,19230,4,1
10419,19232,4,1
10444,19262,1,1
10444,21145,5,0
10446,19264,1,1
10446,21146,5,0
10447,19265,1,1
10447,21147,5,0
10448,19266,2,1
10449,19267,1,1
10449,21148,5,0
7428,7428,1,1
7428,15251,5,0
7247,15074,5,0
7247,17250,1,1
10436,19249,1,1
10436,21149,5,0
719,12687,5,0
719,16343,1,1
8561,10833,1,1
8561,21150,5,0
10120,18632,1,1
10120,21151,5,0
7243,15070,5,0
7243,18291,1,1
7249,15076,5,0
7249,18177,1,1
1768,10977,1,1
1768,13614,5,0
7331,15155,5,0
7331,17780,1,1
7277,15103,5,0
7277,17764,1,1
7274,15100,5,0
7274,17762,1,1
7273,15099,5,0
7273,17761,1,1
7250,15077,5,0
7250,17755,1,1
7245,15072,5,0
7245,17754,1,1
7242,15069,5,0
7242,17753,1,1
7743,15426,5,0
7743,17619,1,1
7734,15418,5,0
7734,17623,1,1
7736,15420,5,0
7736,17622,1,1
7740,15423,5,0
7740,17621,1,1
7741,15424,5,0
7741,17620,1,1
7757,15440,5,0
7757,17617,1,1
1795,10991,1,1
1795,13641,5,0
7744,15427,5,0
7744,17252,1,1
7754,15437,5,0
7754,17259,1,1
7753,15436,5,0
7753,17258,1,1
1787,10985,1,1
1787,13633,5,0
1759,1759,1,1
1759,13605,5,0
7738,9863,1,1
7738,15422,5,0
7750,15433,5,0
7750,17257,1,1
8661,11270,1,1
8661,21152,5,0
9204,16340,1,1
9204,21153,5,0
8653,11261,1,1
8653,21154,5,0
9202,16338,1,1
9202,21155,5,0
9203,16339,1,1
9203,21156,5,0
1790,11002,1,1
1790,13636,5,0
720,12688,5,0
720,16341,1,1
9494,16798,1,1
9494,21157,5,0
9493,16796,1,1
9493,21158,5,0
8423,11269,1,1
8423,15774,5,0
760,11089,1,1
760,12722,5,0
1781,10986,1,1
1781,13627,5,0
1763,1763,1,1
1763,13609,5,0
1762,1762,1,1
1762,13608,5,0
6453,6453,16,1
1761,1761,1,1
1761,13607,5,0
1760,1760,1,1
1760,13606,5,0
31,31,1,1
31,12027,5,0
9198,16333,1,1
9198,21159,5,0
7763,15446,5,0
7763,16216,1,1
7762,15445,5,0
7762,16128,1,1
8964,11963,1,1
8964,21160,5,0
8963,11961,1,1
8963,21161,5,0
7297,11638,1,1
7297,15122,5,0
8824,11637,1,1
8824,21162,5,0
7275,11604,1,1
7275,15101,5,0
8660,11268,1,1
8660,21163,5,0
8525,11093,1,1
8525,15864,5,0
761,11092,1,1
761,12723,5,0
10445,19263,4,1
5426,5426,4,1
10451,19269,1,1
10451,21164,5,0
10452,19270,1,1
10452,21165,5,0
10453,19271,1,1
10453,21166,5,0
10454,19272,4,1
9087,16188,1,1
9087,21167,5,0
9086,16186,1,1
9086,21168,5,0
9085,16184,1,1
9085,21169,5,0
6865,11363,1,1
6865,14693,5,0
6866,11227,1,1
6866,14694,5,0
10456,19274,1,1
10456,21170,5,0
10457,19275,2,1
9615,16990,1,1
9615,16991,5,0
10458,19276,2,1
10459,19277,2,1
5809,9894,2,1
5811,9893,2,1
10460,19278,2,1
10461,19279,1,1
10461,21171,5,0
10430,19243,16,1
9192,16327,16,1
10462,19280,2,1
6766,16068,4,1
118,118,1,1
118,12106,5,0
10463,19281,1,1
10463,21172,5,0
10464,19282,1,1
10464,21173,5,0
10465,19283,1,1
10465,21174,5,0
10466,19284,1,1
10466,21175,5,0
10467,19285,1,1
10467,21176,5,0
10468,19286,4,1
10469,19287,4,1
10470,19288,1,1
10470,21177,5,0
10471,19289,1,1
10471,19292,5,0
10472,19290,1,1
10472,19291,5,0
10473,19296,1,1
10473,21178,5,0
10474,19297,1,1
10474,21179,5,0
10475,19298,1,1
10475,21180,5,0
10476,19299,1,1
10476,21181,5,0
10477,19300,1,1
10477,21182,5,0
10478,19301,4,1
10479,19302,1,1
10479,21183,5,0
10480,19303,4,1
10481,19304,4,1
10482,19305,1,1
10482,21184,5,0
10484,19307,1,1
10484,21185,5,0
10485,19308,1,1
10485,21186,5,0
1726,10939,1,1
1726,13581,5,0
1728,10923,1,1
1728,13583,5,0
8442,10974,1,1
8442,15793,5,0
1729,10924,1,1
1729,13584,5,0
1727,10922,1,1
1727,13582,5,0
10488,19312,4,1
10490,19314,1,1
10490,21187,5,0
10492,19316,2,1
10493,19317,1,1
10493,19610,5,0
9921,18392,1,1
9921,21188,5,0
10494,19318,1,1
10494,21189,5,0
7278,15104,5,0
7278,16484,1,1
10496,19320,4,1
10497,19321,1,1
10497,19369,5,0
6640,6640,1,1
6640,14609,5,0
6641,6641,1,1
6641,14610,5,0
399,11066,1,1
399,12378,5,0
401,401,1,1
401,9852,5,0
400,9561,1,1
400,12379,5,0
10498,19322,1,1
10498,21190,5,0
407,407,1,1
407,12384,5,0
10499,19323,1,1
10499,21191,5,0
10500,19324,1,1
10500,21192,5,0
10501,19325,1,1
10501,21193,5,0
10502,19328,1,1
10502,21194,5,0
10503,19329,1,1
10503,21195,5,0
10504,19330,1,1
10504,21196,5,0
10505,19331,1,1
10505,21197,5,0
7652,10844,4,1
10506,19332,1,1
10506,21198,5,0
10507,19333,1,1
10507,21199,5,0
10508,19334,2,1
304,304,1,1
304,12286,5,0
367,367,1,1
367,12346,5,0
412,412,1,1
412,12388,5,0
8315,8721,1,1
8315,15688,5,0
362,362,1,1
362,12341,5,0
8317,8723,1,1
8317,15690,5,0
308,308,1,1
308,12290,5,0
325,325,1,1
325,12306,5,0
405,405,1,1
405,9850,5,0
341,341,1,1
341,9853,5,0
409,409,1,1
409,9854,5,0
348,348,1,1
348,9851,5,0
425,425,1,1
425,12401,5,0
371,371,1,1
371,12350,5,0
318,318,1,1
318,12299,5,0
382,382,1,1
382,12361,5,0
10509,19335,2,1
10510,19336,1,1
10510,21200,5,0
10511,19337,1,1
10511,21201,5,0
10513,19339,2,1
10515,19341,1,1
10515,19342,5,0
7195,15022,5,0
7195,17854,1,1
7199,15026,5,0
7199,19108,1,1
7122,14950,5,0
7122,17685,1,1
10516,19344,1,1
10516,21202,5,0
249,10295,1,1
249,12231,5,0
868,12827,5,0
868,17202,1,1
131,10293,1,1
131,12118,5,0
793,8209,5,0
793,16044,1,1
74,8366,5,0
74,10297,1,1
107,10296,1,1
107,11995,5,0
82,11401,5,0
82,16750,1,1
228,10318,1,1
228,11998,5,0
904,10304,1,1
904,11802,5,0
96,9907,1,1
96,11996,5,0
102,11801,5,0
102,16960,1,1
137,10336,1,1
137,12124,5,0
802,10325,1,1
802,12762,5,0
194,7879,5,0
194,11434,1,1
862,10330,1,1
862,12821,5,0
811,10333,1,1
811,12771,5,0
815,10329,1,1
815,12775,5,0
8166,10306,1,1
8166,15599,5,0
171,10316,1,1
171,12158,5,0
966,9908,1,1
966,12911,5,0
235,10294,1,1
235,11999,5,0
282,9904,1,1
282,12264,5,0
270,10323,1,1
270,12252,5,0
8689,11322,1,1
8689,21203,5,0
9456,16745,1,1
9456,16746,5,0
163,10340,1,1
163,12150,5,0
127,10298,1,1
127,11402,5,0
874,10332,1,1
874,12833,5,0
790,12752,5,0
790,18631,1,1
187,10301,1,1
187,12174,5,0
9719,17187,1,1
9719,21204,5,0
837,10326,1,1
837,12797,5,0
884,10313,1,1
884,12843,5,0
789,10328,1,1
789,12751,5,0
208,10321,1,1
208,12193,5,0
7915,17062,21,1
7916,7926,21,1
7917,7927,21,1
7914,7924,21,1
7874,7876,6,1
7872,7874,6,1
7921,7931,6,1
7920,7930,6,1
7873,7875,6,1
7871,7873,6,1
6734,17017,4,1
6734,19877,14,0
6736,10135,4,1
6736,15883,14,0
6731,14682,5,0
6731,15880,4,1
6731,15882,14,0
6737,10150,4,1
6737,15884,14,0
6729,18677,4,1
6782,10021,4,1
6744,16204,4,1
6744,16215,14,0
6732,9933,4,1
8050,16161,14,0
8050,16202,4,1
6775,16212,14,0
6775,17019,4,1
6740,17018,4,1
6740,21666,14,0
6720,6720,4,1
6720,17174,14,0
6738,9984,4,1
8838,11673,4,1
8838,11677,14,0
6760,17020,4,1
6760,17201,14,0
6743,17021,4,1
6776,6776,14,1
6752,6752,14,1
6778,6778,4,1
6772,10148,4,1
1929,10175,1,1
1929,13773,5,0
1941,1941,1,1
1941,13785,5,0
1957,11307,5,0
1957,15996,1,1
1950,11137,1,1
1950,11138,5,0
1933,10194,1,1
1933,13777,5,0
1955,10244,1,1
1955,13797,5,0
1946,10250,1,1
1946,13790,5,0
1948,10249,1,1
1948,11308,5,0
1939,10253,1,1
1939,13783,5,0
1949,10248,1,1
1949,13792,5,0
8285,8621,1,1
8285,15678,5,0
1943,10195,1,1
1943,13787,5,0
1959,10242,1,1
1959,13800,5,0
1954,10246,1,1
1954,13796,5,0
1945,10251,1,1
1945,13789,5,0
1960,10241,1,1
1960,13801,5,0
9466,19181,1,1
9466,21205,5,0
10518,19346,1,1
10518,21206,5,0
10517,19345,1,1
10517,21207,5,0
10520,19348,1,1
10520,21208,5,0
10523,19351,1,1
10523,21209,5,0
167,10317,1,1
167,12154,5,0
10524,19352,3,1
9475,19182,1,1
9475,21210,5,0
10525,19353,1,1
10525,21211,5,0
10526,19354,1,1
10526,21212,5,0
10527,19355,1,1
10527,21213,5,0
10528,19356,1,1
10528,21214,5,0
10529,19357,1,1
10529,21215,5,0
10530,19358,1,1
10530,21216,5,0
10531,19359,2,1
10532,19360,2,1
10533,19361,1,1
10533,21217,5,0
10534,19362,1,1
10534,21218,5,0
7311,15135,5,0
7311,17806,1,1
9462,19186,1,1
9462,21219,5,0
10535,19363,1,1
10535,21220,5,0
10536,19364,1,1
10536,21221,5,0
10538,19366,1,1
10538,21222,5,0
9461,19184,1,1
9461,21223,5,0
10541,19370,1,1
10541,21224,5,0
10542,19371,1,1
10542,21225,5,0
10544,19373,1,1
10544,21226,5,0
10550,19379,1,1
10550,21227,5,0
10553,19382,4,1
10554,19383,1,1
10554,21228,5,0
10555,19384,1,1
10555,21229,5,0
10556,19385,1,1
10556,21230,5,0
2348,7878,5,0
2348,11984,1,1
10557,19386,6,1
9675,19178,1,1
9675,21231,5,0
10558,19387,1,1
10558,21232,5,0
10559,19388,1,1
10559,21233,5,0
10561,19390,1,1
10561,21234,5,0
10563,19392,1,1
10563,21235,5,0
10562,19391,1,1
10562,21236,5,0
9674,19180,1,1
9674,21237,5,0
10564,19393,1,1
10564,21238,5,0
10565,19394,1,1
10565,21239,5,0
10566,19395,1,1
10566,21240,5,0
10567,19396,1,1
10567,21241,5,0
10568,19397,1,1
10568,21242,5,0
10569,19398,1,1
10569,21243,5,0
10570,19399,1,1
10570,19482,5,0
10571,19400,1,1
10571,19418,5,0
1341,1341,1,1
1341,11743,5,0
1344,1344,1,1
1344,13221,5,0
1335,1335,1,1
1335,11741,5,0
10560,19389,1,1
10560,21244,5,0
10548,19377,1,1
10548,21245,5,0
10519,19347,1,1
10519,21246,5,0
10521,19349,1,1
10521,21247,5,0
10522,19350,1,1
10522,21248,5,0
10537,19365,1,1
10537,21249,5,0
10539,19367,1,1
10539,21250,5,0
10540,19368,1,1
10540,21251,5,0
10546,19375,1,1
10546,21252,5,0
10545,19374,1,1
10545,21253,5,0
7687,15371,5,0
7687,17565,1,1
10543,19372,1,1
10543,21254,5,0
10552,19381,1,1
10552,21255,5,0
10551,19380,1,1
10551,21256,5,0
10549,19378,1,1
10549,21257,5,0
9465,19179,1,1
9465,21258,5,0
10547,19376,1,1
10547,21259,5,0
10573,19402,1,1
10573,19405,5,0
10574,19403,1,1
10574,19404,5,0
10575,19406,1,1
10575,21260,5,0
10576,19407,1,1
10576,21261,5,0
10578,19409,1,1
10578,21262,5,0
10093,18602,4,1
10579,19410,4,1
10580,19411,4,1
1757,1757,1,1
1757,13603,5,0
10582,19413,4,1
10583,19414,4,1
10584,19415,4,1
10585,19416,1,1
10585,21263,5,0
10586,19417,1,1
10586,21264,5,0
10588,19421,2,1
10589,19422,4,1
10590,19423,4,1
10591,19424,4,1
10592,19425,4,1
10593,19426,4,1
10595,19428,1,1
10595,21265,5,0
10596,19429,1,1
10596,19433,5,0
10597,19430,1,1
10597,19434,5,0
10598,19431,1,1
10598,19435,5,0
10599,19432,1,1
10599,19436,5,0
10577,19408,1,1
10577,21266,5,0
10600,19437,2,1
10601,19438,1,1
10601,21267,5,0
10602,19439,1,1
10602,21268,5,0
10603,19440,1,1
10603,21269,5,0
10604,19441,1,1
10604,21270,5,0
10605,19442,1,1
10605,21271,5,0
10606,19443,1,1
10606,21272,5,0
10607,19444,1,1
10607,21273,5,0
10037,18530,4,1
10038,18531,4,1
10067,18561,4,1
10076,18570,4,1
10077,18571,4,1
10078,18572,4,1
10079,18573,4,1
10608,19445,4,1
10609,19446,4,1
10610,19447,4,1
10611,19448,4,1
10612,19449,4,1
10614,19451,1,1
10614,21274,5,0
10615,19452,1,1
10615,21275,5,0
10616,19453,1,1
10616,21276,5,0
10617,19454,1,1
10617,21277,5,0
10618,19455,1,1
10618,21278,5,0
10619,19456,1,1
10619,21279,5,0
10620,19457,1,1
10620,21280,5,0
10621,19458,1,1
10621,21281,5,0
10622,19459,1,1
10622,21282,5,0
10623,19460,1,1
10623,21283,5,0
10495,19319,1,1
10495,21284,5,0
10629,19466,1,1
10629,21285,5,0
2353,9983,1,1
2353,14190,5,0
2349,11983,1,1
2349,14186,5,0
2347,14185,5,0
2347,17059,1,1
2352,14189,5,0
2352,17058,1,1
2355,14192,5,0
2355,17060,1,1
10630,19467,1,1
10630,21286,5,0
10631,19468,1,1
10631,21287,5,0
8463,9840,1,1
8463,15811,5,0
9804,17365,1,1
9804,21288,5,0
8570,10851,1,1
8570,21289,5,0
8782,11567,1,1
8782,21290,5,0
8768,11501,1,1
8768,21291,5,0
10632,19469,1,1
10632,21292,5,0
8458,15806,5,0
8458,16816,1,1
9478,16779,1,1
9478,21293,5,0
10180,18749,4,1
10633,19470,1,1
10633,21294,5,0
10634,19471,4,1
10635,19472,4,1
10636,19473,4,1
10637,19474,4,1
6791,6791,4,1
10639,19476,1,1
10639,21295,5,0
10638,19475,4,1
10640,19477,1,1
10640,21296,5,0
10642,19479,4,1
10643,19480,4,1
6986,14814,5,0
6986,18720,1,1
2097,2097,1,1
2097,13936,5,0
886,886,1,1
886,12845,5,0
9881,17483,4,1
9879,17481,4,1
9880,17482,4,1
10187,18764,4,1
10188,18765,4,1
10189,18766,4,1
10190,18767,4,1
10191,18768,4,1
10192,18769,4,1
10193,18770,4,1
10196,18773,4,1
10197,18774,4,1
10198,18775,4,1
10199,18776,4,1
10200,18777,4,1
10209,18786,4,1
10210,18787,4,1
10211,18788,4,1
10212,18789,4,1
10213,18790,4,1
10214,18791,4,1
10215,18792,4,1
10216,18793,4,1
10218,18795,4,1
10219,18796,4,1
10220,18797,4,1
10221,18798,4,1
10222,18799,4,1
10224,18801,4,1
10225,18802,4,1
10226,18803,4,1
10645,19483,1,1
10645,19495,5,0
10646,19484,1,1
10646,21297,5,0
10648,19486,1,1
10648,21299,5,0
5770,5770,6,1
7554,7554,4,1
7585,7585,4,1
7564,9838,4,1
7555,7555,4,1
7587,7587,4,1
7578,15341,5,0
7578,17411,4,1
7566,11221,4,1
7566,15340,5,0
7593,7593,4,1
7592,7592,4,1
7594,7594,4,1
7580,16029,4,1
7550,7550,4,1
7629,15898,4,1
7628,7628,4,1
7582,7582,4,1
5929,5929,4,1
10649,19487,2,1
10650,19488,2,1
10651,19489,1,1
10651,21300,5,0
10652,19490,1,1
10652,19497,5,0
10653,19491,1,1
10653,21301,5,0
10654,19492,4,1
10655,19493,3,1
5938,5938,4,1
5937,5937,4,1
5924,5924,4,1
5923,5923,4,1
2167,8664,1,1
2167,14006,5,0
2213,8707,1,1
2213,14052,5,0
2195,14034,5,0
2195,17299,1,1
2183,2183,1,1
2183,14022,5,0
2180,2180,1,1
2180,14019,5,0
2200,14039,5,0
2200,17298,1,1
2210,14049,5,0
2210,17300,1,1
2198,2198,1,1
2198,14037,5,0
2202,9283,1,1
2202,14041,5,0
2192,2192,1,1
2192,14031,5,0
2172,2172,1,1
2172,14011,5,0
2170,14009,5,0
2170,16732,1,1
2188,2188,1,1
2188,14027,5,0
2216,2216,1,1
2216,14055,5,0
2194,2194,1,1
2194,14033,5,0
2179,2179,1,1
2179,14018,5,0
2176,2176,1,1
2176,14015,5,0
6696,11080,1,1
6696,14660,5,0
10628,19465,4,1
10624,19461,4,1
10627,19464,4,1
10626,19463,4,1
10625,19462,4,1
5732,18581,4,1
10659,19499,4,1
10660,19500,4,1
10661,19501,1,1
10661,19505,5,0
10662,19502,4,1
10663,19504,14,1
10664,19506,1,1
10664,19597,5,0
10665,19507,1,1
10665,21302,5,0
10666,19508,1,1
10666,21303,5,0
10667,19509,1,1
10667,21304,5,0
10668,19510,1,1
10668,21305,5,0
10669,19511,1,1
10669,21306,5,0
10613,19450,4,1
10671,19513,1,1
10671,21307,5,0
10672,19514,1,1
10672,21308,5,0
10673,19515,1,1
10673,21309,5,0
10674,19516,12,1
10679,19521,4,1
10678,19520,4,1
10677,19519,4,1
10676,19518,4,1
10675,19517,4,1
10680,19522,6,1
10681,19523,4,1
10682,19524,4,1
10683,19525,4,1
10684,19526,1,1
10684,21310,5,0
10685,19527,1,1
10685,21311,5,0
10686,19528,1,1
10686,21312,5,0
10687,19529,1,1
10687,21313,5,0
8993,15914,1,1
8993,21314,5,0
8415,9204,1,1
8415,15766,5,0
10688,19530,1,1
10688,21315,5,0
8260,15667,5,0
8260,18105,1,1
8986,15904,1,1
8986,21316,5,0
10692,19534,1,1
10692,19535,5,0
10693,19536,1,1
10693,21317,5,0
10694,19537,1,1
10694,21318,5,0
10696,19541,1,1
10696,21319,5,0
10697,19542,1,1
10697,21320,5,0
10698,19543,6,1
10699,19544,6,1
10700,19545,4,1
10701,19546,2,1
7641,7641,4,1
10704,19549,1,1
10704,21321,5,0
1719,11059,1,1
1719,13574,5,0
9429,16705,1,1
9429,21322,5,0
10707,19552,1,1
10707,21323,5,0
10708,19553,1,1
10708,21324,5,0
10710,19555,1,1
10710,21325,5,0
10709,19554,1,1
10709,21326,5,0
5208,5208,4,1
10711,19556,1,1
10711,19602,5,0
10712,19557,1,1
10712,21327,5,0
7766,15449,5,0
7766,18144,1,1
9430,16707,1,1
9430,21329,5,0
10714,19559,1,1
10714,19568,5,0
10715,19560,1,1
10715,19569,5,0
10716,19561,1,1
10716,19570,5,0
10717,19562,1,1
10717,19571,5,0
10719,19564,1,1
10719,21330,5,0
10720,19565,1,1
10720,21331,5,0
10721,19566,1,1
10721,21332,5,0
10514,19340,4,1
10723,19573,1,1
10723,21334,5,0
10724,19574,1,1
10724,21335,5,0
10725,19575,1,1
10725,21336,5,0
10726,19576,1,1
10726,21337,5,0
10727,19577,1,1
10727,21338,5,0
10728,19578,1,1
10728,21339,5,0
10729,19579,1,1
10729,21340,5,0
10731,19581,4,1
10732,19582,4,1
10486,19310,4,1
10455,19273,4,1
9537,16862,4,1
10733,19583,4,1
10734,19584,4,1
10735,19585,4,1
10738,19588,1,1
10738,21342,5,0
10739,19589,2,1
10141,18658,1,1
10141,21343,5,0
10740,19590,1,1
10740,21344,5,0
10741,19591,1,1
10741,21345,5,0
10742,19592,2,1
10743,19593,2,1
3,8583,1,1
3,12001,5,0
8052,17296,4,1
316,316,1,1
316,9855,5,0
416,416,1,1
416,12392,5,0
4704,4704,4,1
4705,4705,4,1
4707,16723,4,1
7042,14870,5,0
7042,17727,1,1
920,10372,1,1
920,12878,5,0
10744,19594,4,1
10745,19595,1,1
10745,21346,5,0
10746,19596,1,1
10746,21347,5,0
10705,19550,1,1
10705,21348,5,0
10706,19551,1,1
10706,21349,5,0
10483,19306,1,1
10483,21350,5,0
7994,8004,4,1
10747,19598,4,1
10750,19601,1,1
10750,21351,5,0
10751,19603,2,1
10752,19604,1,1
10752,21352,5,0
10753,19605,1,1
10753,21353,5,0
2356,14193,5,0
2356,17061,1,1
6714,11070,1,1
6714,14678,5,0
10736,19586,4,1
10755,19607,1,1
10755,21354,5,0
10754,19606,4,1
6726,17024,4,1
7581,16030,4,1
10691,19533,4,1
10758,19611,4,1
9990,18478,4,1
9991,18479,4,1
9550,16881,4,1
9549,16880,4,1
10760,19613,4,1
1309,8851,1,1
1309,13190,5,0
10761,19614,1,1
10761,21356,5,0
10762,19615,1,1
10762,21357,5,0
10763,19616,1,1
10763,19940,5,0
5419,5419,4,1
5516,18876,4,1
5512,18862,4,1
5511,18867,4,1
10764,19617,1,1
10764,21358,5,0
10765,19618,1,1
10765,21359,5,0
10766,19619,1,1
10766,21360,5,0
10767,19620,4,1
10768,19621,4,1
10769,19622,4,1
10770,19623,4,1
10771,19624,4,1
10772,19625,4,1
10773,19626,4,1
10774,19627,4,1
10775,19628,4,1
10776,19629,4,1
10777,19630,4,1
10778,19631,4,1
10779,19632,4,1
10780,19633,4,1
10781,19634,4,1
10782,19635,4,1
10783,19636,4,1
10784,19637,4,1
10785,19638,4,1
10786,19639,4,1
10787,19640,4,1
10788,19641,4,1
10789,19642,4,1
10790,19643,4,1
10791,19644,4,1
10792,19645,4,1
10793,19646,4,1
10794,19647,4,1
10795,19648,4,1
10796,19649,4,1
10797,19650,4,1
10798,19651,4,1
10799,19652,4,1
10800,19653,4,1
10801,19654,6,1
10802,19655,4,1
10487,19311,4,1
9135,16263,1,1
9135,21361,5,0
10803,19656,4,1
10804,19657,4,1
10805,19658,4,1
10806,19659,4,1
6784,6784,4,1
10807,19660,1,1
10807,19669,5,0
10810,19663,1,1
10810,19666,5,0
10813,19671,1,1
10813,21362,5,0
10816,19674,4,1
10817,19675,4,1
10818,19676,4,1
10819,19677,4,1
10820,19678,4,1
10821,19679,1,1
10821,19695,5,0
10822,19680,1,1
10822,19693,5,0
10823,19681,1,1
10823,19694,5,0
10824,19682,1,1
10824,19696,5,0
10825,19683,1,1
10825,19697,5,0
1682,10955,1,1
1682,13537,5,0
10826,19684,6,1
10827,19685,6,1
10828,19686,6,1
10829,19687,6,1
10830,19688,1,1
10830,21364,5,0
10831,19689,1,1
10831,21365,5,0
10832,19690,1,1
10832,21366,5,0
10833,19691,1,1
10833,21367,5,0
10834,19692,1,1
10834,21368,5,0
10835,19698,2,1
10836,19699,1,1
10836,20140,5,0
10837,19700,4,1
8431,11162,1,1
8431,15782,5,0
10838,19701,4,1
10839,19702,6,1
10840,19703,6,1
10842,19705,4,1
10843,19706,1,1
10843,21370,5,0
10844,19707,1,1
10844,21371,5,0
6962,14790,5,0
6962,18315,1,1
10394,19203,4,1
10845,19708,1,1
10845,21372,5,0
10846,19709,1,1
10846,21373,5,0
10847,19710,1,1
10847,21374,5,0
10848,19711,1,1
10848,21375,5,0
10849,19712,4,1
10850,19713,4,1
10851,19714,4,1
10852,19715,4,1
10853,19716,4,1
10854,19717,4,1
10855,19718,4,1
10856,19719,4,1
10857,19720,4,1
10858,19721,4,1
10859,19722,4,1
10860,19723,4,1
10861,19724,4,1
10862,19725,4,1
10863,19726,4,1
10864,19727,4,1
10865,19728,4,1
10866,19729,4,1
10867,19730,4,1
10868,19731,4,1
10869,19732,4,1
10870,19733,4,1
10871,19734,4,1
10872,19735,4,1
10873,19736,4,1
10874,19737,4,1
10875,19738,4,1
10876,19739,4,1
10877,19740,4,1
10878,19741,4,1
10879,19742,4,1
10880,19743,4,1
10881,19744,2,1
10882,19745,2,1
10883,19746,1,1
10883,21376,5,0
10884,19747,1,1
10884,21377,5,0
10885,19748,1,1
10885,21378,5,0
10886,19749,1,1
10886,21379,5,0
10888,19751,1,1
10888,21380,5,0
10889,19752,4,1
10890,19753,1,1
10890,21381,5,0
10891,19754,1,1
10891,21382,5,0
10892,19755,1,1
10892,21383,5,0
10894,19757,1,1
10894,21384,5,0
10895,19758,1,1
10895,21385,5,0
7410,15233,5,0
7410,18117,1,1
10896,19759,1,1
10896,21386,5,0
10899,19762,1,1
10899,21387,5,0
10900,19763,4,1
10901,19764,1,1
10901,21388,5,0
10902,19765,1,1
10902,21389,5,0
10903,19766,1,1
10903,21390,5,0
10904,19767,1,1
10904,21391,5,0
10905,19768,2,1
10906,19769,1,1
10906,19777,5,0
10907,19770,1,1
10907,19778,5,0
10908,19771,1,1
10908,19776,5,0
10910,19773,1,1
10910,19774,5,0
10658,19498,4,1
10912,19780,2,1
6436,19787,12,1
10919,19788,2,1
10657,19496,3,1
7978,7988,4,1
10920,19789,4,1
10921,19790,2,1
10922,19791,2,1
6617,6617,1,1
6617,14588,5,0
6629,6629,1,1
6629,14599,5,0
6624,6624,1,1
6624,14594,5,0
6630,6630,1,1
6630,14600,5,0
2280,2280,1,1
2280,14118,5,0
10923,19792,4,1
10924,19793,4,1
6609,11865,4,1
10925,19794,1,1
10925,21392,5,0
10926,19795,4,1
10927,19796,4,1
10928,19797,4,1
10929,19798,4,1
10931,19800,1,1
10931,21393,5,0
10932,19801,2,1
10933,19802,1,1
10933,21394,5,0
10934,19803,1,1
10934,21395,5,0
2146,2146,1,1
2146,13985,5,0
2157,2157,1,1
2157,13996,5,0
2147,2147,1,1
2147,13986,5,0
2148,2148,1,1
2148,13987,5,0
2149,2149,1,1
2149,13988,5,0
2151,2151,1,1
2151,13990,5,0
2156,2156,1,1
2156,13995,5,0
2131,2131,1,1
2131,13970,5,0
2135,2135,1,1
2135,13974,5,0
10936,19805,1,1
10936,21397,5,0
10937,19806,1,1
10937,21398,5,0
7269,7269,1,1
7269,15096,5,0
10938,19807,1,1
10938,21399,5,0
10940,19809,1,1
10940,21400,5,0
10913,19781,4,1
10914,19782,4,1
10942,19811,4,1
10080,18574,1,1
10080,18583,5,0
10164,18702,1,1
10164,21401,5,0
10170,18709,1,1
10170,21402,5,0
10171,18710,1,1
10171,21403,5,0
10756,19608,1,1
10756,21404,5,0
10173,18712,1,1
10173,21405,5,0
10169,18708,1,1
10169,21406,5,0
10944,19813,1,1
10944,21407,5,0
10945,19814,1,1
10945,21408,5,0
10943,19812,1,1
10943,20012,5,0
10946,19815,16,1
10947,19816,14,1
10948,19817,4,1
10949,19818,4,1
552,552,1,1
552,12523,5,0
1137,1137,1,1
1137,13045,5,0
1168,1168,1,1
1168,13073,5,0
10950,19819,1,1
10950,21409,5,0
1184,1184,1,1
1184,13088,5,0
10951,19820,1,1
10951,21410,5,0
10656,19494,1,1
10656,19503,5,0
10952,19821,4,1
10953,19822,4,1
10954,19823,4,1
10955,19824,4,1
10956,19825,4,1
10957,19826,4,1
10958,19827,4,1
10959,19828,4,1
10962,19831,1,1
10962,21411,5,0
10963,19832,1,1
10963,21412,5,0
10964,19833,1,1
10964,21413,5,0
10887,19750,1,1
10887,21414,5,0
